Year,Race,Round,Driver,AvgLapTime,FastestLap,LapsCompleted,Consistency
2025,Australia,1,Russell,91.885,85.065,57,19.488744503059074
2025,Australia,1,Antonelli,94.24000000000001,84.901,57,19.29638886765956
2025,China,2,Russell,97.07849999999999,95.816,56,2.5652983684468063
2025,China,2,Antonelli,97.85900000000001,96.046,56,2.9376479581416866
2025,Japan,3,Russell,92.488,91.357,53,3.031496581430048
2025,Japan,3,Antonelli,93.147,90.965,53,3.4466590827010655
2025,Bahrain,4,Russell,97.8865,95.518,57,9.004582912454788
2025,Bahrain,4,Antonelli,98.638,96.69,57,7.069036614109688
2025,Saudi Arabia,5,Russell,93.89750000000001,92.893,50,5.361512351476536
2025,Saudi Arabia,5,Antonelli,93.80449999999999,92.396,50,5.744845124996411
2025,Miami,6,Russell,92.356,90.318,57,7.915656104845349
2025,Miami,6,Antonelli,92.5,90.795,57,7.7550253599413415
2025,Imola,7,Russell,81.556,79.733,63,14.177559670386625
2025,Imola,7,Antonelli,82.247,80.62,45,8.442508522484289
2025,Monaco,8,Russell,78.9305,73.405,76,6.657433985139563
2025,Monaco,8,Antonelli,79.075,73.518,75,6.257095469944501
2025,Spain,9,Russell,80.6055,77.244,66,12.017509000192053
2025,Spain,9,Antonelli,81.289,78.255,54,3.889200185012356
2025,Canada,10,Russell,75.6745,74.119,70,11.012189767026827
2025,Canada,10,Antonelli,75.642,74.455,70,10.732965588224552
2026,Australia,1,Russell,83.1675,82.67,58,8.415192959161864
2026,Australia,1,Antonelli,83.091,82.417,58,8.860909828022107
2026,China,2,Russell,96.438,95.4,56,10.226433405805125
2026,China,2,Antonelli,96.5135,95.275,56,7.425137972586752
2026,Japan,3,Russell,94.6165,92.549,53,14.705899748665429
2026,Japan,3,Antonelli,93.79849999999999,92.432,53,10.679614682417055
2026,Miami,4,Russell,93.583,92.446,57,14.89240186475568
2026,Miami,4,Antonelli,92.792,91.968,57,13.6434051308063
2026,Canada,5,Russell,76.273,75.477,30,2.433219506638825
2026,Canada,5,Antonelli,75.7115,74.21,68,7.511544224961135
2026,Monaco,6,Russell,78.471,75.773,78,10.86612001421544
2026,Monaco,6,Antonelli,76.77250000000001,73.481,78,13.635157731336337
2026,Barcelona,7,Russell,82.4965,80.64,66,6.076663441929312
2026,Barcelona,7,Antonelli,82.448,80.704,62,4.597367187573454
